name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Whatever,0.576,0.776,3,-5.678,1,0.066,0.114,0.0,0.333,0.596,107.943,audio_features,0LMwmV37RCmBO2so0szAFs,spotify:track:0LMwmV37RCmBO2so0szAFs,https://api.spotify.com/v1/tracks/0LMwmV37RCmBO2so0szAFs,https://api.spotify.com/v1/audio-analysis/0LMwmV37RCmBO2so0szAFs,178273,4
Cruel Summer,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,audio_features,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/audio-analysis/1BxfuPKGuaTgP7aM0Bbdwr,178427,4
Water,0.673,0.722,3,-3.495,0,0.0755,0.0856,0.0,0.137,0.519,117.187,audio_features,5aIVCx5tnk0ntmdiinnYvw,spotify:track:5aIVCx5tnk0ntmdiinnYvw,https://api.spotify.com/v1/tracks/5aIVCx5tnk0ntmdiinnYvw,https://api.spotify.com/v1/audio-analysis/5aIVCx5tnk0ntmdiinnYvw,200256,4
Vois sur ton chemin - Techno Mix,0.634,0.824,2,-3.394,0,0.047,0.0908,0.0711,0.119,0.371,137.959,audio_features,31nfdEooLEq7dn3UMcIeB5,spotify:track:31nfdEooLEq7dn3UMcIeB5,https://api.spotify.com/v1/tracks/31nfdEooLEq7dn3UMcIeB5,https://api.spotify.com/v1/audio-analysis/31nfdEooLEq7dn3UMcIeB5,178156,4
Another Love,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,audio_features,3JvKfv6T31zO0ini8iNItO,spotify:track:3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/audio-analysis/3JvKfv6T31zO0ini8iNItO,244360,4
Strangers,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,audio_features,5mjYQaktjmjcMKcUIcqz4s,spotify:track:5mjYQaktjmjcMKcUIcqz4s,https://api.spotify.com/v1/tracks/5mjYQaktjmjcMKcUIcqz4s,https://api.spotify.com/v1/audio-analysis/5mjYQaktjmjcMKcUIcqz4s,172965,4
Casanova,0.801,0.832,7,-4.579,0,0.208,0.677,2.86e-05,0.117,0.758,132.044,audio_features,30D9x5LFgL2o9xidjX2wtE,spotify:track:30D9x5LFgL2o9xidjX2wtE,https://api.spotify.com/v1/tracks/30D9x5LFgL2o9xidjX2wtE,https://api.spotify.com/v1/audio-analysis/30D9x5LFgL2o9xidjX2wtE,189091,4
Training Season,0.815,0.582,5,-4.5,0,0.0532,0.0365,1.45e-06,0.138,0.671,123.03,audio_features,6Qb7YsAqH4wWFUMbGsCpap,spotify:track:6Qb7YsAqH4wWFUMbGsCpap,https://api.spotify.com/v1/tracks/6Qb7YsAqH4wWFUMbGsCpap,https://api.spotify.com/v1/audio-analysis/6Qb7YsAqH4wWFUMbGsCpap,209488,4
MAMI WATA,0.702,0.693,5,-4.941,0,0.191,0.139,0.0,0.0702,0.572,87.973,audio_features,6yqwxY8qifBBhyryjZutxk,spotify:track:6yqwxY8qifBBhyryjZutxk,https://api.spotify.com/v1/tracks/6yqwxY8qifBBhyryjZutxk,https://api.spotify.com/v1/audio-analysis/6yqwxY8qifBBhyryjZutxk,233240,4
Lovin On Me,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,audio_features,4xhsWYTOGcal8zt0J161CU,spotify:track:4xhsWYTOGcal8zt0J161CU,https://api.spotify.com/v1/tracks/4xhsWYTOGcal8zt0J161CU,https://api.spotify.com/v1/audio-analysis/4xhsWYTOGcal8zt0J161CU,138411,4
Stumblin' In,0.875,0.518,2,-8.388,1,0.0551,0.0638,0.00995,0.125,0.37,126.089,audio_features,0h3Xy4V4apMraB5NuM8U7Z,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,https://api.spotify.com/v1/tracks/0h3Xy4V4apMraB5NuM8U7Z,https://api.spotify.com/v1/audio-analysis/0h3Xy4V4apMraB5NuM8U7Z,213364,4
Unwritten,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,audio_features,3U5JVgI2x4rDyHGObzJfNf,spotify:track:3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/tracks/3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/audio-analysis/3U5JVgI2x4rDyHGObzJfNf,259333,4
Thank You (Not So Bad),0.673,0.95,11,-5.149,1,0.0488,0.0229,0.0823,0.398,0.563,150.019,audio_features,09CnYHiZ5jGT1wr1TXJ9Zt,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,https://api.spotify.com/v1/tracks/09CnYHiZ5jGT1wr1TXJ9Zt,https://api.spotify.com/v1/audio-analysis/09CnYHiZ5jGT1wr1TXJ9Zt,140000,4
FE!N (feat. Playboi Carti),0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,audio_features,42VsgItocQwOQC3XWZ8JNA,spotify:track:42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA,191701,4
Position,0.495,0.871,10,-2.333,0,0.342,0.399,0.0,0.0674,0.877,103.639,audio_features,3Zw66L4FvI9YUUx17OReRD,spotify:track:3Zw66L4FvI9YUUx17OReRD,https://api.spotify.com/v1/tracks/3Zw66L4FvI9YUUx17OReRD,https://api.spotify.com/v1/audio-analysis/3Zw66L4FvI9YUUx17OReRD,141227,4
FLASHBACK,0.762,0.564,6,-6.934,0,0.088,0.39,0.0,0.0654,0.744,141.938,audio_features,2PWJx5FwMrMVEaTjwYait1,spotify:track:2PWJx5FwMrMVEaTjwYait1,https://api.spotify.com/v1/tracks/2PWJx5FwMrMVEaTjwYait1,https://api.spotify.com/v1/audio-analysis/2PWJx5FwMrMVEaTjwYait1,176120,4
Flowers,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,audio_features,7DSAEUvxU8FajXtRloy8M0,spotify:track:7DSAEUvxU8FajXtRloy8M0,https://api.spotify.com/v1/tracks/7DSAEUvxU8FajXtRloy8M0,https://api.spotify.com/v1/audio-analysis/7DSAEUvxU8FajXtRloy8M0,200600,4
Prada,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,audio_features,59NraMJsLaMCVtwXTSia8i,spotify:track:59NraMJsLaMCVtwXTSia8i,https://api.spotify.com/v1/tracks/59NraMJsLaMCVtwXTSia8i,https://api.spotify.com/v1/audio-analysis/59NraMJsLaMCVtwXTSia8i,132359,4
Daylight,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,audio_features,1odExI7RdWc4BT515LTAwj,spotify:track:1odExI7RdWc4BT515LTAwj,https://api.spotify.com/v1/tracks/1odExI7RdWc4BT515LTAwj,https://api.spotify.com/v1/audio-analysis/1odExI7RdWc4BT515LTAwj,212954,4
When We Were Young (The Logical Song),0.657,0.914,0,-4.513,0,0.0523,0.0526,6.32e-06,0.109,0.502,139.989,audio_features,1CcLA0eaauck34YEIrvAAq,spotify:track:1CcLA0eaauck34YEIrvAAq,https://api.spotify.com/v1/tracks/1CcLA0eaauck34YEIrvAAq,https://api.spotify.com/v1/audio-analysis/1CcLA0eaauck34YEIrvAAq,147433,4
"yes, and?",0.785,0.766,1,-6.551,1,0.0503,0.194,7.57e-05,0.107,0.804,119.029,audio_features,5D34wRmbFS29AjtTOP2QJe,spotify:track:5D34wRmbFS29AjtTOP2QJe,https://api.spotify.com/v1/tracks/5D34wRmbFS29AjtTOP2QJe,https://api.spotify.com/v1/audio-analysis/5D34wRmbFS29AjtTOP2QJe,214994,4
I'm Good (Blue),0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,audio_features,4uUG5RXrOk84mYEfFvj3cK,spotify:track:4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/audio-analysis/4uUG5RXrOk84mYEfFvj3cK,175238,4
Praise Jah In The Moonlight,0.66,0.727,6,-4.028,0,0.0441,0.128,1.31e-05,0.524,0.418,125.023,audio_features,3h5TiWTqGxjSjFrbruPFH9,spotify:track:3h5TiWTqGxjSjFrbruPFH9,https://api.spotify.com/v1/tracks/3h5TiWTqGxjSjFrbruPFH9,https://api.spotify.com/v1/audio-analysis/3h5TiWTqGxjSjFrbruPFH9,263040,4
Ceux qu'on était,0.545,0.524,1,-10.072,1,0.0322,0.585,0.0,0.0744,0.276,145.876,audio_features,5Pzh42xn3oAXHh4U7tVHMr,spotify:track:5Pzh42xn3oAXHh4U7tVHMr,https://api.spotify.com/v1/tracks/5Pzh42xn3oAXHh4U7tVHMr,https://api.spotify.com/v1/audio-analysis/5Pzh42xn3oAXHh4U7tVHMr,172610,4
Gimme Love,0.284,0.755,1,-3.145,0,0.05,0.00335,0.00195,0.103,0.199,93.384,audio_features,5o4XJKRxUK6nXhFLAIS33A,spotify:track:5o4XJKRxUK6nXhFLAIS33A,https://api.spotify.com/v1/tracks/5o4XJKRxUK6nXhFLAIS33A,https://api.spotify.com/v1/audio-analysis/5o4XJKRxUK6nXhFLAIS33A,214067,4
SEYA,0.798,0.681,10,-4.818,0,0.0722,0.219,0.00197,0.137,0.434,101.005,audio_features,1Ljb1Bo6Nc9SqdtKdkXHCN,spotify:track:1Ljb1Bo6Nc9SqdtKdkXHCN,https://api.spotify.com/v1/tracks/1Ljb1Bo6Nc9SqdtKdkXHCN,https://api.spotify.com/v1/audio-analysis/1Ljb1Bo6Nc9SqdtKdkXHCN,188485,4
Viva La Vida,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,1mea3bSkSGXuIRvnydlB5b,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,242373,4
Stick Season,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,audio_features,0mflMxspEfB0VbI1kyLiAv,spotify:track:0mflMxspEfB0VbI1kyLiAv,https://api.spotify.com/v1/tracks/0mflMxspEfB0VbI1kyLiAv,https://api.spotify.com/v1/audio-analysis/0mflMxspEfB0VbI1kyLiAv,182347,4
redrum,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089,audio_features,52eIcoLUM25zbQupAZYoFh,spotify:track:52eIcoLUM25zbQupAZYoFh,https://api.spotify.com/v1/tracks/52eIcoLUM25zbQupAZYoFh,https://api.spotify.com/v1/audio-analysis/52eIcoLUM25zbQupAZYoFh,270698,4
Another Vibe (feat. Omah Lay),0.564,0.558,6,-9.0,0,0.388,0.25,9.78e-06,0.143,0.243,63.568,audio_features,1sNQMj0Dq0UHrryEQqP4OY,spotify:track:1sNQMj0Dq0UHrryEQqP4OY,https://api.spotify.com/v1/tracks/1sNQMj0Dq0UHrryEQqP4OY,https://api.spotify.com/v1/audio-analysis/1sNQMj0Dq0UHrryEQqP4OY,163013,5
Bolide allemand,0.718,0.643,4,-7.473,0,0.16,0.441,0.0,0.113,0.645,131.825,audio_features,0EzNyXyU7gHzj2TN8qYThj,spotify:track:0EzNyXyU7gHzj2TN8qYThj,https://api.spotify.com/v1/tracks/0EzNyXyU7gHzj2TN8qYThj,https://api.spotify.com/v1/audio-analysis/0EzNyXyU7gHzj2TN8qYThj,176747,4
Mwaki,0.847,0.637,7,-8.751,0,0.0587,0.201,0.201,0.121,0.0509,120.033,audio_features,4HDC7Mo6uLTujRvHymiXDf,spotify:track:4HDC7Mo6uLTujRvHymiXDf,https://api.spotify.com/v1/tracks/4HDC7Mo6uLTujRvHymiXDf,https://api.spotify.com/v1/audio-analysis/4HDC7Mo6uLTujRvHymiXDf,208135,4
"One Of The Girls (with JENNIE, Lily Rose Depp)",0.531,0.652,8,-6.249,1,0.0325,0.0524,1.39e-06,0.162,0.179,87.521,audio_features,1VNWdmXSbaNrnWod10WIL0,spotify:track:1VNWdmXSbaNrnWod10WIL0,https://api.spotify.com/v1/tracks/1VNWdmXSbaNrnWod10WIL0,https://api.spotify.com/v1/audio-analysis/1VNWdmXSbaNrnWod10WIL0,244685,4
"What Was I Made For? [From The Motion Picture ""Barbie""]",0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,audio_features,6wf7Yu7cxBSPrRlWeSeK0Q,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,https://api.spotify.com/v1/tracks/6wf7Yu7cxBSPrRlWeSeK0Q,https://api.spotify.com/v1/audio-analysis/6wf7Yu7cxBSPrRlWeSeK0Q,222370,4
The Sound of Silence - CYRIL Remix,0.68,0.721,6,-4.379,0,0.188,0.123,0.0,0.162,0.244,125.963,audio_features,32aeRhnsILUPSbPiH5x62t,spotify:track:32aeRhnsILUPSbPiH5x62t,https://api.spotify.com/v1/tracks/32aeRhnsILUPSbPiH5x62t,https://api.spotify.com/v1/audio-analysis/32aeRhnsILUPSbPiH5x62t,185238,4
ETA (feat. Luciano),0.833,0.635,8,-8.157,1,0.229,0.012,1.7e-05,0.36,0.815,149.999,audio_features,422qTU33m36TliSm27uONY,spotify:track:422qTU33m36TliSm27uONY,https://api.spotify.com/v1/tracks/422qTU33m36TliSm27uONY,https://api.spotify.com/v1/audio-analysis/422qTU33m36TliSm27uONY,160000,4
Can't Hold Us (feat. Ray Dalton),0.633,0.927,2,-4.468,1,0.0839,0.0267,0.0,0.0986,0.88,146.097,audio_features,22skzmqfdWrjJylampe0kt,spotify:track:22skzmqfdWrjJylampe0kt,https://api.spotify.com/v1/tracks/22skzmqfdWrjJylampe0kt,https://api.spotify.com/v1/audio-analysis/22skzmqfdWrjJylampe0kt,258432,4
Paint The Town Red,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974,audio_features,56y1jOTK0XSvJzVv9vHQBK,spotify:track:56y1jOTK0XSvJzVv9vHQBK,https://api.spotify.com/v1/tracks/56y1jOTK0XSvJzVv9vHQBK,https://api.spotify.com/v1/audio-analysis/56y1jOTK0XSvJzVv9vHQBK,230480,4
