name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
AMARGURA,0.92,0.696,6,-3.356,0,0.0742,0.183,0.0,0.149,0.545,106.966,audio_features,505v13epFXodT9fVAJ6h8k,spotify:track:505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/tracks/505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/audio-analysis/505v13epFXodT9fVAJ6h8k,170480,4
Ya No Vuelvas (Versión Cuarteto),0.736,0.902,1,-4.575,1,0.0832,0.223,0.0,0.375,0.554,149.945,audio_features,0u6JsFiEEXb6kaF0oqyeFi,spotify:track:0u6JsFiEEXb6kaF0oqyeFi,https://api.spotify.com/v1/tracks/0u6JsFiEEXb6kaF0oqyeFi,https://api.spotify.com/v1/audio-analysis/0u6JsFiEEXb6kaF0oqyeFi,204000,4
un x100to,0.571,0.72,9,-4.089,1,0.0458,0.213,0.0,0.271,0.542,83.827,audio_features,2yzshFeBIwH8tWIqHEFLeD,spotify:track:2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/tracks/2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/audio-analysis/2yzshFeBIwH8tWIqHEFLeD,194563,4
Hey Mor,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4
Frágil,0.605,0.726,6,-4.515,1,0.0309,0.365,0.0,0.112,0.393,149.918,audio_features,7BVMtLpd7edHeOizt4RWz9,spotify:track:7BVMtLpd7edHeOizt4RWz9,https://api.spotify.com/v1/tracks/7BVMtLpd7edHeOizt4RWz9,https://api.spotify.com/v1/audio-analysis/7BVMtLpd7edHeOizt4RWz9,160518,4
PUNTO G,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,4WiQA1AGWHFvaxBU6bHghs,spotify:track:4WiQA1AGWHFvaxBU6bHghs,https://api.spotify.com/v1/tracks/4WiQA1AGWHFvaxBU6bHghs,https://api.spotify.com/v1/audio-analysis/4WiQA1AGWHFvaxBU6bHghs,151325,4
La Víctima,0.778,0.835,11,-3.598,0,0.0767,0.152,0.0,0.109,0.666,140.082,audio_features,5XVdHRf4CAJ2Jm0uMIy5qY,spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY,https://api.spotify.com/v1/tracks/5XVdHRf4CAJ2Jm0uMIy5qY,https://api.spotify.com/v1/audio-analysis/5XVdHRf4CAJ2Jm0uMIy5qY,156346,4
Pobre Corazón - En Vivo,0.463,0.84,10,-4.781,0,0.0475,0.0445,0.0,0.443,0.466,91.038,audio_features,1AX4aybSRyXHWrjg27wTFE,spotify:track:1AX4aybSRyXHWrjg27wTFE,https://api.spotify.com/v1/tracks/1AX4aybSRyXHWrjg27wTFE,https://api.spotify.com/v1/audio-analysis/1AX4aybSRyXHWrjg27wTFE,198931,4
Fruto,0.801,0.517,2,-8.205,0,0.269,0.494,1.45e-06,0.355,0.923,160.254,audio_features,4SW9gHnW8NfKOdqmh0ij45,spotify:track:4SW9gHnW8NfKOdqmh0ij45,https://api.spotify.com/v1/tracks/4SW9gHnW8NfKOdqmh0ij45,https://api.spotify.com/v1/audio-analysis/4SW9gHnW8NfKOdqmh0ij45,133969,4
Primera Cita,0.535,0.395,10,-7.805,1,0.0634,0.597,6.78e-05,0.0969,0.488,157.795,audio_features,25OeKzcqakFPaJlXHPE5lm,spotify:track:25OeKzcqakFPaJlXHPE5lm,https://api.spotify.com/v1/tracks/25OeKzcqakFPaJlXHPE5lm,https://api.spotify.com/v1/audio-analysis/25OeKzcqakFPaJlXHPE5lm,186456,3
QUE VUELVAS,0.497,0.644,10,-4.309,1,0.0443,0.188,0.0,0.114,0.779,162.542,audio_features,5HR7yfhSCeoOHRQN05XnZQ,spotify:track:5HR7yfhSCeoOHRQN05XnZQ,https://api.spotify.com/v1/tracks/5HR7yfhSCeoOHRQN05XnZQ,https://api.spotify.com/v1/audio-analysis/5HR7yfhSCeoOHRQN05XnZQ,169419,4
TULUM,0.557,0.866,6,-4.454,1,0.0503,0.394,0.0,0.11,0.631,167.767,audio_features,7bPp2NmpmyhLJ7zWazAXMu,spotify:track:7bPp2NmpmyhLJ7zWazAXMu,https://api.spotify.com/v1/tracks/7bPp2NmpmyhLJ7zWazAXMu,https://api.spotify.com/v1/audio-analysis/7bPp2NmpmyhLJ7zWazAXMu,209415,4
Ahi Ahi,0.781,0.573,7,-6.439,0,0.107,0.373,0.0,0.117,0.516,89.911,audio_features,5O9IqFNUVtjRlDpdKex3YH,spotify:track:5O9IqFNUVtjRlDpdKex3YH,https://api.spotify.com/v1/tracks/5O9IqFNUVtjRlDpdKex3YH,https://api.spotify.com/v1/audio-analysis/5O9IqFNUVtjRlDpdKex3YH,176797,4
En La Intimidad | CROSSOVER #1,0.804,0.555,1,-4.991,1,0.107,0.0924,0.0,0.0699,0.64,89.946,audio_features,7w7BrPbOjF5OxChs2dxFve,spotify:track:7w7BrPbOjF5OxChs2dxFve,https://api.spotify.com/v1/tracks/7w7BrPbOjF5OxChs2dxFve,https://api.spotify.com/v1/audio-analysis/7w7BrPbOjF5OxChs2dxFve,172118,4
Pa Ti Estoy,0.785,0.812,3,-3.174,1,0.0644,0.147,0.0,0.107,0.903,162.087,audio_features,3j5zNcb0aSk7dx3W3mAKzw,spotify:track:3j5zNcb0aSk7dx3W3mAKzw,https://api.spotify.com/v1/tracks/3j5zNcb0aSk7dx3W3mAKzw,https://api.spotify.com/v1/audio-analysis/3j5zNcb0aSk7dx3W3mAKzw,206103,4
