name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Mamichula - con Nicki Nicole,0.696,0.678,4,-5.893,0,0.0735,0.582,2.22e-06,0.134,0.346,91.985,audio_features,0TUW9faHNaBmi89wsYGp9y,spotify:track:0TUW9faHNaBmi89wsYGp9y,https://api.spotify.com/v1/tracks/0TUW9faHNaBmi89wsYGp9y,https://api.spotify.com/v1/audio-analysis/0TUW9faHNaBmi89wsYGp9y,219202,4
La Noche Está,0.826,0.645,9,-7.522,0,0.0682,0.238,0.217,0.104,0.884,110.095,audio_features,0NNV0t2jwoLBViOxM6IZHo,spotify:track:0NNV0t2jwoLBViOxM6IZHo,https://api.spotify.com/v1/tracks/0NNV0t2jwoLBViOxM6IZHo,https://api.spotify.com/v1/audio-analysis/0NNV0t2jwoLBViOxM6IZHo,226842,4
pa la europa,0.866,0.482,7,-9.208,1,0.331,0.000993,0.0,0.325,0.602,96.978,audio_features,7f6PquSCnTPMb1AbBu92oI,spotify:track:7f6PquSCnTPMb1AbBu92oI,https://api.spotify.com/v1/tracks/7f6PquSCnTPMb1AbBu92oI,https://api.spotify.com/v1/audio-analysis/7f6PquSCnTPMb1AbBu92oI,219754,4
XQ TAN SOLA?,0.645,0.758,0,-5.573,1,0.0519,0.00739,0.0,0.106,0.727,92.998,audio_features,42wzqKYpAInONWmT0FtiIj,spotify:track:42wzqKYpAInONWmT0FtiIj,https://api.spotify.com/v1/tracks/42wzqKYpAInONWmT0FtiIj,https://api.spotify.com/v1/audio-analysis/42wzqKYpAInONWmT0FtiIj,200074,4
AMARGURA,0.92,0.696,6,-3.356,0,0.0742,0.183,0.0,0.149,0.545,106.966,audio_features,505v13epFXodT9fVAJ6h8k,spotify:track:505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/tracks/505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/audio-analysis/505v13epFXodT9fVAJ6h8k,170480,4
No Te Quieren Conmigo,0.76,0.646,6,-5.009,1,0.068,0.361,0.000109,0.254,0.576,97.917,audio_features,3Cx4BsDd4q0GCVBJ5CAw2K,spotify:track:3Cx4BsDd4q0GCVBJ5CAw2K,https://api.spotify.com/v1/tracks/3Cx4BsDd4q0GCVBJ5CAw2K,https://api.spotify.com/v1/audio-analysis/3Cx4BsDd4q0GCVBJ5CAw2K,252040,4
Guaya Guaya...,0.738,0.768,9,-3.929,1,0.0458,0.265,3.58e-06,0.108,0.65,97.993,audio_features,5SIBKku7Xuw5hGu5VKHVw0,spotify:track:5SIBKku7Xuw5hGu5VKHVw0,https://api.spotify.com/v1/tracks/5SIBKku7Xuw5hGu5VKHVw0,https://api.spotify.com/v1/audio-analysis/5SIBKku7Xuw5hGu5VKHVw0,141563,4
La Bachata,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,3tt9i3Hhzq84dPS8H7iSiJ,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/tracks/3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/audio-analysis/3tt9i3Hhzq84dPS8H7iSiJ,162638,4
Cabaña,0.73,0.751,11,-5.51,1,0.0511,0.121,0.0,0.0849,0.68,98.001,audio_features,6UR1k5NGqgNGzgVmMtT768,spotify:track:6UR1k5NGqgNGzgVmMtT768,https://api.spotify.com/v1/tracks/6UR1k5NGqgNGzgVmMtT768,https://api.spotify.com/v1/audio-analysis/6UR1k5NGqgNGzgVmMtT768,180231,4
333,0.66,0.869,10,-3.425,0,0.0461,0.422,0.0,0.155,0.716,105.956,audio_features,49D0dUFzPxmOWWmn0FoR48,spotify:track:49D0dUFzPxmOWWmn0FoR48,https://api.spotify.com/v1/tracks/49D0dUFzPxmOWWmn0FoR48,https://api.spotify.com/v1/audio-analysis/49D0dUFzPxmOWWmn0FoR48,165318,4
CONTIGO (with Tiësto),0.846,0.545,5,-7.826,1,0.0736,0.178,6.23e-06,0.0989,0.268,122.029,audio_features,4UkUxO2WlKLc0Q1iEutGGh,spotify:track:4UkUxO2WlKLc0Q1iEutGGh,https://api.spotify.com/v1/tracks/4UkUxO2WlKLc0Q1iEutGGh,https://api.spotify.com/v1/audio-analysis/4UkUxO2WlKLc0Q1iEutGGh,192787,4
Maquillaje,0.739,0.671,0,-5.017,0,0.141,0.271,2.92e-05,0.0851,0.778,170.012,audio_features,16flcJEZHzqoSRv7Ku5gjJ,spotify:track:16flcJEZHzqoSRv7Ku5gjJ,https://api.spotify.com/v1/tracks/16flcJEZHzqoSRv7Ku5gjJ,https://api.spotify.com/v1/audio-analysis/16flcJEZHzqoSRv7Ku5gjJ,211969,4
