name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
J'fais plaisir à la zone,0.781,0.73,11,-6.663,0,0.144,0.0186,0.0,0.133,0.581,133.021,audio_features,26Anqi86HCCG57L5CE0gTr,spotify:track:26Anqi86HCCG57L5CE0gTr,https://api.spotify.com/v1/tracks/26Anqi86HCCG57L5CE0gTr,https://api.spotify.com/v1/audio-analysis/26Anqi86HCCG57L5CE0gTr,183107,4
Stumblin' In,0.875,0.518,2,-8.388,1,0.0551,0.0638,0.00995,0.125,0.37,126.089,audio_features,0h3Xy4V4apMraB5NuM8U7Z,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,https://api.spotify.com/v1/tracks/0h3Xy4V4apMraB5NuM8U7Z,https://api.spotify.com/v1/audio-analysis/0h3Xy4V4apMraB5NuM8U7Z,213364,4
Faut pas,0.814,0.668,11,-6.474,1,0.299,0.0248,0.0,0.152,0.716,135.979,audio_features,2cqtTAnI9E7buORFB9q4ts,spotify:track:2cqtTAnI9E7buORFB9q4ts,https://api.spotify.com/v1/tracks/2cqtTAnI9E7buORFB9q4ts,https://api.spotify.com/v1/audio-analysis/2cqtTAnI9E7buORFB9q4ts,138933,4
Is It Love,0.43,0.788,6,-5.615,0,0.0684,0.119,0.0,0.11,0.33,120.275,audio_features,5JEzgajKcC4eIQfRu3cZk7,spotify:track:5JEzgajKcC4eIQfRu3cZk7,https://api.spotify.com/v1/tracks/5JEzgajKcC4eIQfRu3cZk7,https://api.spotify.com/v1/audio-analysis/5JEzgajKcC4eIQfRu3cZk7,143669,4
Coup du marteau,0.804,0.876,11,-4.386,0,0.277,0.133,0.0,0.142,0.808,113.956,audio_features,3YRe2NXbJ5aalCE0YH6YBo,spotify:track:3YRe2NXbJ5aalCE0YH6YBo,https://api.spotify.com/v1/tracks/3YRe2NXbJ5aalCE0YH6YBo,https://api.spotify.com/v1/audio-analysis/3YRe2NXbJ5aalCE0YH6YBo,174589,3
Solitaire,0.753,0.717,1,-8.438,0,0.0384,0.151,0.00258,0.0988,0.601,117.952,audio_features,3kzXT2poHInDISrXOgT1PR,spotify:track:3kzXT2poHInDISrXOgT1PR,https://api.spotify.com/v1/tracks/3kzXT2poHInDISrXOgT1PR,https://api.spotify.com/v1/audio-analysis/3kzXT2poHInDISrXOgT1PR,146441,4
When We Were Young (The Logical Song),0.657,0.914,0,-4.513,0,0.0523,0.0526,6.32e-06,0.109,0.502,139.989,audio_features,1CcLA0eaauck34YEIrvAAq,spotify:track:1CcLA0eaauck34YEIrvAAq,https://api.spotify.com/v1/tracks/1CcLA0eaauck34YEIrvAAq,https://api.spotify.com/v1/audio-analysis/1CcLA0eaauck34YEIrvAAq,147433,4
Oh qu'elle est belle,0.619,0.501,7,-8.228,0,0.174,0.662,0.000808,0.113,0.623,97.419,audio_features,7wwQoJtPLBVeMIZlW11cp6,spotify:track:7wwQoJtPLBVeMIZlW11cp6,https://api.spotify.com/v1/tracks/7wwQoJtPLBVeMIZlW11cp6,https://api.spotify.com/v1/audio-analysis/7wwQoJtPLBVeMIZlW11cp6,220013,3
Training Season,0.815,0.582,5,-4.5,0,0.0532,0.0365,1.45e-06,0.138,0.671,123.03,audio_features,6Qb7YsAqH4wWFUMbGsCpap,spotify:track:6Qb7YsAqH4wWFUMbGsCpap,https://api.spotify.com/v1/tracks/6Qb7YsAqH4wWFUMbGsCpap,https://api.spotify.com/v1/audio-analysis/6Qb7YsAqH4wWFUMbGsCpap,209488,4
Dans un verre,0.689,0.652,0,-4.958,0,0.0568,0.0707,0.0,0.112,0.542,143.999,audio_features,2dOSCiH032YDQnyh8BdJjp,spotify:track:2dOSCiH032YDQnyh8BdJjp,https://api.spotify.com/v1/tracks/2dOSCiH032YDQnyh8BdJjp,https://api.spotify.com/v1/audio-analysis/2dOSCiH032YDQnyh8BdJjp,177619,4
Saiyan,0.775,0.808,7,-4.568,0,0.0353,0.353,4.17e-05,0.207,0.638,125.013,audio_features,2BvjmY4Mp5q1AHL0laetd6,spotify:track:2BvjmY4Mp5q1AHL0laetd6,https://api.spotify.com/v1/tracks/2BvjmY4Mp5q1AHL0laetd6,https://api.spotify.com/v1/audio-analysis/2BvjmY4Mp5q1AHL0laetd6,189840,4
Mauvaise,0.827,0.652,2,-4.888,0,0.175,0.344,0.0,0.144,0.533,119.93,audio_features,4v9cohT8ERXNMbYs34JI7V,spotify:track:4v9cohT8ERXNMbYs34JI7V,https://api.spotify.com/v1/tracks/4v9cohT8ERXNMbYs34JI7V,https://api.spotify.com/v1/audio-analysis/4v9cohT8ERXNMbYs34JI7V,180050,4
