name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Paradiso Artificiale (feat. Baby Gang & Kid Yugi),0.743,0.693,10,-7.624,0,0.114,0.326,0.0,0.205,0.567,104.522,audio_features,5omIW7YOPhA6CULhkdz6jE,spotify:track:5omIW7YOPhA6CULhkdz6jE,https://api.spotify.com/v1/tracks/5omIW7YOPhA6CULhkdz6jE,https://api.spotify.com/v1/audio-analysis/5omIW7YOPhA6CULhkdz6jE,162467,4
Devastante,0.668,0.549,3,-8.024,1,0.12,0.599,0.0,0.149,0.386,115.958,audio_features,01XexSX2HDgVDxnnHEBblB,spotify:track:01XexSX2HDgVDxnnHEBblB,https://api.spotify.com/v1/tracks/01XexSX2HDgVDxnnHEBblB,https://api.spotify.com/v1/audio-analysis/01XexSX2HDgVDxnnHEBblB,190123,4
FRAGILI,0.495,0.777,9,-5.384,1,0.063,0.163,0.0,0.0542,0.658,124.038,audio_features,3ki4qt24MTfhk0iruUCpSR,spotify:track:3ki4qt24MTfhk0iruUCpSR,https://api.spotify.com/v1/tracks/3ki4qt24MTfhk0iruUCpSR,https://api.spotify.com/v1/audio-analysis/3ki4qt24MTfhk0iruUCpSR,189194,4
Moneylove (feat. Emis Killa),0.695,0.689,11,-4.941,0,0.0443,0.158,2.17e-05,0.0963,0.366,136.962,audio_features,2gGq8fqoGuKpCjuV7p2dd3,spotify:track:2gGq8fqoGuKpCjuV7p2dd3,https://api.spotify.com/v1/tracks/2gGq8fqoGuKpCjuV7p2dd3,https://api.spotify.com/v1/audio-analysis/2gGq8fqoGuKpCjuV7p2dd3,172320,4
VERO TONY VERO SOSA,0.677,0.666,9,-5.205,1,0.043,0.086,0.00194,0.379,0.264,89.994,audio_features,2tADvI8RnFhYln3GVvqGds,spotify:track:2tADvI8RnFhYln3GVvqGds,https://api.spotify.com/v1/tracks/2tADvI8RnFhYln3GVvqGds,https://api.spotify.com/v1/audio-analysis/2tADvI8RnFhYln3GVvqGds,164193,4
DUE ALTALENE,0.38,0.564,10,-7.373,1,0.0606,0.467,4.25e-05,0.542,0.399,139.79,audio_features,4QRWBM7LFWHhIUU8b1O6GK,spotify:track:4QRWBM7LFWHhIUU8b1O6GK,https://api.spotify.com/v1/tracks/4QRWBM7LFWHhIUU8b1O6GK,https://api.spotify.com/v1/audio-analysis/4QRWBM7LFWHhIUU8b1O6GK,197143,4
AUTODISTRUTTIVO,0.488,0.774,8,-6.099,1,0.0408,0.0529,0.0,0.198,0.614,154.954,audio_features,3ZcpVnBJguv1WVeMG44i2M,spotify:track:3ZcpVnBJguv1WVeMG44i2M,https://api.spotify.com/v1/tracks/3ZcpVnBJguv1WVeMG44i2M,https://api.spotify.com/v1/audio-analysis/3ZcpVnBJguv1WVeMG44i2M,189495,4
Plaza Freestyle,0.591,0.813,11,-5.9,0,0.0908,0.0227,0.0,0.42,0.326,110.172,audio_features,0eLYWoIuuNzaR26eynemYM,spotify:track:0eLYWoIuuNzaR26eynemYM,https://api.spotify.com/v1/tracks/0eLYWoIuuNzaR26eynemYM,https://api.spotify.com/v1/audio-analysis/0eLYWoIuuNzaR26eynemYM,88364,4
Maliciosa (From the Netflix Rap Show “Nuova Scena”),0.747,0.766,2,-4.636,1,0.0634,0.0497,0.0,0.0836,0.27,100.038,audio_features,6KJ57PY7fIIRlaweLnNbXj,spotify:track:6KJ57PY7fIIRlaweLnNbXj,https://api.spotify.com/v1/tracks/6KJ57PY7fIIRlaweLnNbXj,https://api.spotify.com/v1/audio-analysis/6KJ57PY7fIIRlaweLnNbXj,127200,4
COME VUOI,0.756,0.631,8,-5.297,0,0.0502,0.13,0.0,0.0649,0.896,130.052,audio_features,5x9LonDyHxGUO2VzfHJHLE,spotify:track:5x9LonDyHxGUO2VzfHJHLE,https://api.spotify.com/v1/tracks/5x9LonDyHxGUO2VzfHJHLE,https://api.spotify.com/v1/audio-analysis/5x9LonDyHxGUO2VzfHJHLE,172615,4
GTA (feat. Ghali),0.827,0.745,10,-2.734,0,0.125,0.0935,7.71e-06,0.34,0.501,130.029,audio_features,2rWPeV0Wvjx8VpAyOsfgir,spotify:track:2rWPeV0Wvjx8VpAyOsfgir,https://api.spotify.com/v1/tracks/2rWPeV0Wvjx8VpAyOsfgir,https://api.spotify.com/v1/audio-analysis/2rWPeV0Wvjx8VpAyOsfgir,128797,4
End of Beginning,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,audio_features,3qhlB30KknSejmIvZZLjOD,spotify:track:3qhlB30KknSejmIvZZLjOD,https://api.spotify.com/v1/tracks/3qhlB30KknSejmIvZZLjOD,https://api.spotify.com/v1/audio-analysis/3qhlB30KknSejmIvZZLjOD,159246,4
