name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Bonnie & Clyde,0.707,0.542,4,-6.457,0,0.0538,0.538,0.00885,0.157,0.0373,109.844,audio_features,4yXfjXz2RKFFUS610RaRiw,spotify:track:4yXfjXz2RKFFUS610RaRiw,https://api.spotify.com/v1/tracks/4yXfjXz2RKFFUS610RaRiw,https://api.spotify.com/v1/audio-analysis/4yXfjXz2RKFFUS610RaRiw,145001,4
BUGATTI,0.655,0.798,9,-6.121,1,0.0441,0.000217,0.0,0.312,0.531,144.914,audio_features,4Q6a7rd2NH1BmNld68FdGM,spotify:track:4Q6a7rd2NH1BmNld68FdGM,https://api.spotify.com/v1/tracks/4Q6a7rd2NH1BmNld68FdGM,https://api.spotify.com/v1/audio-analysis/4Q6a7rd2NH1BmNld68FdGM,160552,4
Emirate,0.752,0.88,6,-4.033,1,0.248,0.0667,9.34e-05,0.309,0.854,160.046,audio_features,65uHYuqIZqueZNG6DbpSJi,spotify:track:65uHYuqIZqueZNG6DbpSJi,https://api.spotify.com/v1/tracks/65uHYuqIZqueZNG6DbpSJi,https://api.spotify.com/v1/audio-analysis/65uHYuqIZqueZNG6DbpSJi,129000,4
Havana,0.895,0.578,2,-4.895,1,0.081,0.349,0.000556,0.125,0.515,135.965,audio_features,4i9Ul89UPf5YPppdOspCH6,spotify:track:4i9Ul89UPf5YPppdOspCH6,https://api.spotify.com/v1/tracks/4i9Ul89UPf5YPppdOspCH6,https://api.spotify.com/v1/audio-analysis/4i9Ul89UPf5YPppdOspCH6,165882,4
"MARATON - From ""Haita De Acțiune"" The Movie",0.724,0.708,4,-5.868,0,0.0424,0.107,0.0,0.153,0.19,93.985,audio_features,3YCtgIn37ssc8PQmw6WLC5,spotify:track:3YCtgIn37ssc8PQmw6WLC5,https://api.spotify.com/v1/tracks/3YCtgIn37ssc8PQmw6WLC5,https://api.spotify.com/v1/audio-analysis/3YCtgIn37ssc8PQmw6WLC5,158298,4
"Lalele mentolate - From ""Romina VTM"" The Movie",0.844,0.759,5,-4.529,0,0.0739,0.649,0.0074,0.131,0.713,103.045,audio_features,7jOlpikiyyYEpPGeJQdcnM,spotify:track:7jOlpikiyyYEpPGeJQdcnM,https://api.spotify.com/v1/tracks/7jOlpikiyyYEpPGeJQdcnM,https://api.spotify.com/v1/audio-analysis/7jOlpikiyyYEpPGeJQdcnM,135146,4
Papusa Barbie,0.825,0.725,1,-5.406,1,0.0692,0.225,0.000957,0.0792,0.972,148.087,audio_features,5hlKmxQyK8TXVsuUBY0ZLo,spotify:track:5hlKmxQyK8TXVsuUBY0ZLo,https://api.spotify.com/v1/tracks/5hlKmxQyK8TXVsuUBY0ZLo,https://api.spotify.com/v1/audio-analysis/5hlKmxQyK8TXVsuUBY0ZLo,210812,4
Ebal - From “Romina VTM” The Movie,0.911,0.743,9,-5.262,1,0.177,0.179,0.000326,0.108,0.772,144.057,audio_features,4vc40DbwS0XjindGtlZkwq,spotify:track:4vc40DbwS0XjindGtlZkwq,https://api.spotify.com/v1/tracks/4vc40DbwS0XjindGtlZkwq,https://api.spotify.com/v1/audio-analysis/4vc40DbwS0XjindGtlZkwq,148238,4
Seara De Seara,0.747,0.401,10,-6.246,1,0.0374,0.332,1.69e-06,0.112,0.226,118.727,audio_features,5QfTd25qZ0lCIUC4zMWWUq,spotify:track:5QfTd25qZ0lCIUC4zMWWUq,https://api.spotify.com/v1/tracks/5QfTd25qZ0lCIUC4zMWWUq,https://api.spotify.com/v1/audio-analysis/5QfTd25qZ0lCIUC4zMWWUq,173913,4
BELLY DANCE,0.55,0.915,5,-4.198,0,0.0469,0.105,0.0,0.718,0.143,130.02,audio_features,0pJsSyNYSx3lCczO3kdbMG,spotify:track:0pJsSyNYSx3lCczO3kdbMG,https://api.spotify.com/v1/tracks/0pJsSyNYSx3lCczO3kdbMG,https://api.spotify.com/v1/audio-analysis/0pJsSyNYSx3lCczO3kdbMG,103385,4
"One Of The Girls (with JENNIE, Lily Rose Depp)",0.531,0.652,8,-6.249,1,0.0325,0.0524,1.39e-06,0.162,0.179,87.521,audio_features,1VNWdmXSbaNrnWod10WIL0,spotify:track:1VNWdmXSbaNrnWod10WIL0,https://api.spotify.com/v1/tracks/1VNWdmXSbaNrnWod10WIL0,https://api.spotify.com/v1/audio-analysis/1VNWdmXSbaNrnWod10WIL0,244685,4
NARDO WICK,0.713,0.674,2,-6.084,1,0.233,0.0254,0.206,0.0899,0.276,159.951,audio_features,6HbV3iDMBOBm2pL3tdjh78,spotify:track:6HbV3iDMBOBm2pL3tdjh78,https://api.spotify.com/v1/tracks/6HbV3iDMBOBm2pL3tdjh78,https://api.spotify.com/v1/audio-analysis/6HbV3iDMBOBm2pL3tdjh78,144356,4
Cariceps,0.963,0.809,5,-3.462,0,0.0542,0.0612,0.0,0.0985,0.949,129.936,audio_features,51E7KRgoeTzCJeilsoS2Cg,spotify:track:51E7KRgoeTzCJeilsoS2Cg,https://api.spotify.com/v1/tracks/51E7KRgoeTzCJeilsoS2Cg,https://api.spotify.com/v1/audio-analysis/51E7KRgoeTzCJeilsoS2Cg,146308,4
Cum O Dai Tu,0.839,0.646,2,-7.769,1,0.107,0.0408,1.33e-05,0.114,0.616,179.973,audio_features,5TL2ui5tdet8DSvZTaHZbe,spotify:track:5TL2ui5tdet8DSvZTaHZbe,https://api.spotify.com/v1/tracks/5TL2ui5tdet8DSvZTaHZbe,https://api.spotify.com/v1/audio-analysis/5TL2ui5tdet8DSvZTaHZbe,141333,4
