name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Beautiful Things,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,audio_features,6tNQ70jh4OwmPGpYy6R2o9,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/tracks/6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/audio-analysis/6tNQ70jh4OwmPGpYy6R2o9,180304,3
Bling-Bang-Bang-Born,0.853,0.822,6,-6.836,0,0.246,0.0841,0.00985,0.166,0.746,157.013,audio_features,0kdqcbwei4MDWFEX5f33yG,spotify:track:0kdqcbwei4MDWFEX5f33yG,https://api.spotify.com/v1/tracks/0kdqcbwei4MDWFEX5f33yG,https://api.spotify.com/v1/audio-analysis/0kdqcbwei4MDWFEX5f33yG,168136,4
必巡 (三立戲劇《含笑食堂》片尾曲/《嘉慶君遊臺灣》片頭曲),0.61,0.49,11,-8.68,1,0.0346,0.398,0.0,0.0983,0.342,119.888,audio_features,3MHs8CC273iKTyGLVrLwxG,spotify:track:3MHs8CC273iKTyGLVrLwxG,https://api.spotify.com/v1/tracks/3MHs8CC273iKTyGLVrLwxG,https://api.spotify.com/v1/audio-analysis/3MHs8CC273iKTyGLVrLwxG,266409,4
一念之間,0.51,0.479,11,-9.007,1,0.0328,0.134,9.23e-05,0.122,0.31,159.969,audio_features,0XEEIG7IVzJUdkCg6taS9d,spotify:track:0XEEIG7IVzJUdkCg6taS9d,https://api.spotify.com/v1/tracks/0XEEIG7IVzJUdkCg6taS9d,https://api.spotify.com/v1/audio-analysis/0XEEIG7IVzJUdkCg6taS9d,287635,4
Really Like You,0.676,0.709,8,-3.068,1,0.0658,0.241,0.0,0.122,0.81,103.979,audio_features,0achc2JEdzkJQXRl0LbUox,spotify:track:0achc2JEdzkJQXRl0LbUox,https://api.spotify.com/v1/tracks/0achc2JEdzkJQXRl0LbUox,https://api.spotify.com/v1/audio-analysis/0achc2JEdzkJQXRl0LbUox,178133,4
Super Lady,0.795,0.869,4,-4.456,0,0.116,0.0927,0.0,0.109,0.525,121.941,audio_features,5qI5EUqfDJpQ7w6sMECK7U,spotify:track:5qI5EUqfDJpQ7w6sMECK7U,https://api.spotify.com/v1/tracks/5qI5EUqfDJpQ7w6sMECK7U,https://api.spotify.com/v1/audio-analysis/5qI5EUqfDJpQ7w6sMECK7U,152187,4
Drama,0.644,0.872,6,-1.54,0,0.0417,0.164,0.0,0.363,0.378,131.016,audio_features,5XWlyfo0kZ8LF7VSyfS4Ew,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,https://api.spotify.com/v1/tracks/5XWlyfo0kZ8LF7VSyfS4Ew,https://api.spotify.com/v1/audio-analysis/5XWlyfo0kZ8LF7VSyfS4Ew,214973,4
"24/7, 365",0.664,0.549,6,-7.282,1,0.036,0.202,0.0,0.122,0.408,149.98,audio_features,05QUYSOApWLr8oBbpONl7p,spotify:track:05QUYSOApWLr8oBbpONl7p,https://api.spotify.com/v1/tracks/05QUYSOApWLr8oBbpONl7p,https://api.spotify.com/v1/audio-analysis/05QUYSOApWLr8oBbpONl7p,167000,4
喜歡你,0.772,0.316,10,-11.576,1,0.0446,0.488,3.52e-06,0.125,0.883,128.063,audio_features,3492WnE9Bt9Ek20mpe60o2,spotify:track:3492WnE9Bt9Ek20mpe60o2,https://api.spotify.com/v1/tracks/3492WnE9Bt9Ek20mpe60o2,https://api.spotify.com/v1/audio-analysis/3492WnE9Bt9Ek20mpe60o2,142500,4
Wife,0.899,0.823,11,-5.002,0,0.114,0.0264,0.00222,0.342,0.625,123.983,audio_features,1j8jqwFpFQ8YqsIJAiYFLZ,spotify:track:1j8jqwFpFQ8YqsIJAiYFLZ,https://api.spotify.com/v1/tracks/1j8jqwFpFQ8YqsIJAiYFLZ,https://api.spotify.com/v1/audio-analysis/1j8jqwFpFQ8YqsIJAiYFLZ,121227,4
可能是风太大了吧,0.607,0.555,11,-7.389,1,0.0389,0.537,0.0,0.0863,0.478,133.837,audio_features,7Kg4PcIlQKa2gJKrURRYDp,spotify:track:7Kg4PcIlQKa2gJKrURRYDp,https://api.spotify.com/v1/tracks/7Kg4PcIlQKa2gJKrURRYDp,https://api.spotify.com/v1/audio-analysis/7Kg4PcIlQKa2gJKrURRYDp,196428,4
Without You,0.669,0.698,11,-4.613,1,0.091,0.573,0.0,0.102,0.286,80.003,audio_features,0KWnRv3wxjltYVB3MqjNd2,spotify:track:0KWnRv3wxjltYVB3MqjNd2,https://api.spotify.com/v1/tracks/0KWnRv3wxjltYVB3MqjNd2,https://api.spotify.com/v1/audio-analysis/0KWnRv3wxjltYVB3MqjNd2,175500,4
STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),0.656,0.695,8,-5.295,0,0.103,0.0824,0.0,0.38,0.589,152.859,audio_features,3W2kGv8CcwRl2MWQN5vxKL,spotify:track:3W2kGv8CcwRl2MWQN5vxKL,https://api.spotify.com/v1/tracks/3W2kGv8CcwRl2MWQN5vxKL,https://api.spotify.com/v1/audio-analysis/3W2kGv8CcwRl2MWQN5vxKL,173336,4
"如果可以 - 電影""月老""主題曲",0.54,0.54,3,-6.368,1,0.029,0.241,0.0,0.351,0.372,74.969,audio_features,72OVnXDzugvrCU25lMi9au,spotify:track:72OVnXDzugvrCU25lMi9au,https://api.spotify.com/v1/tracks/72OVnXDzugvrCU25lMi9au,https://api.spotify.com/v1/audio-analysis/72OVnXDzugvrCU25lMi9au,274400,4
想和你看五月的晚霞,0.44,0.55,1,-7.17,1,0.073,0.68,0.0,0.142,0.201,181.919,audio_features,6pFxVcn6T4BdP8mfZpTQHZ,spotify:track:6pFxVcn6T4BdP8mfZpTQHZ,https://api.spotify.com/v1/tracks/6pFxVcn6T4BdP8mfZpTQHZ,https://api.spotify.com/v1/audio-analysis/6pFxVcn6T4BdP8mfZpTQHZ,237363,4
Super Shy,0.776,0.817,5,-6.018,0,0.0748,0.18,3.44e-05,0.146,0.515,149.921,audio_features,5sdQOyqq2IDhvmx2lHOpwd,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,https://api.spotify.com/v1/tracks/5sdQOyqq2IDhvmx2lHOpwd,https://api.spotify.com/v1/audio-analysis/5sdQOyqq2IDhvmx2lHOpwd,154667,4
Queencard,0.815,0.834,4,-2.828,0,0.0475,0.0327,0.000268,0.27,0.692,129.989,audio_features,4uOBL4DDWWVx4RhYKlPbPC,spotify:track:4uOBL4DDWWVx4RhYKlPbPC,https://api.spotify.com/v1/tracks/4uOBL4DDWWVx4RhYKlPbPC,https://api.spotify.com/v1/audio-analysis/4uOBL4DDWWVx4RhYKlPbPC,161240,4
我想要佔據你,0.771,0.563,1,-8.962,0,0.106,0.372,0.000142,0.0933,0.709,124.933,audio_features,14GFYAUxkeXranhS2qrYIZ,spotify:track:14GFYAUxkeXranhS2qrYIZ,https://api.spotify.com/v1/tracks/14GFYAUxkeXranhS2qrYIZ,https://api.spotify.com/v1/audio-analysis/14GFYAUxkeXranhS2qrYIZ,252637,4
沉溺(你让我的心不再结冰),0.561,0.482,2,-8.403,1,0.0552,0.59,2.48e-05,0.112,0.233,100.949,audio_features,6NtVX4qwWMmAtNFaG485iq,spotify:track:6NtVX4qwWMmAtNFaG485iq,https://api.spotify.com/v1/tracks/6NtVX4qwWMmAtNFaG485iq,https://api.spotify.com/v1/audio-analysis/6NtVX4qwWMmAtNFaG485iq,193774,4
披星戴月的想你,0.692,0.453,9,-7.131,1,0.0299,0.263,0.000549,0.0836,0.351,99.976,audio_features,7tgzj2IqzSgUpxUhjmcF5m,spotify:track:7tgzj2IqzSgUpxUhjmcF5m,https://api.spotify.com/v1/tracks/7tgzj2IqzSgUpxUhjmcF5m,https://api.spotify.com/v1/audio-analysis/7tgzj2IqzSgUpxUhjmcF5m,349774,4
"What Was I Made For? [From The Motion Picture ""Barbie""]",0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,audio_features,6wf7Yu7cxBSPrRlWeSeK0Q,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,https://api.spotify.com/v1/tracks/6wf7Yu7cxBSPrRlWeSeK0Q,https://api.spotify.com/v1/audio-analysis/6wf7Yu7cxBSPrRlWeSeK0Q,222370,4
頭號玩家 NO.1 Player,0.564,0.874,11,-3.219,1,0.213,0.0988,1.02e-05,0.371,0.709,158.219,audio_features,4UBEu6iSvM9vGqBwbaSiQP,spotify:track:4UBEu6iSvM9vGqBwbaSiQP,https://api.spotify.com/v1/tracks/4UBEu6iSvM9vGqBwbaSiQP,https://api.spotify.com/v1/audio-analysis/4UBEu6iSvM9vGqBwbaSiQP,222530,4
I AM,0.683,0.875,4,-4.866,0,0.0549,0.0115,0.0,0.084,0.384,122.002,audio_features,70t7Q6AYG6ZgTYmJWcnkUM,spotify:track:70t7Q6AYG6ZgTYmJWcnkUM,https://api.spotify.com/v1/tracks/70t7Q6AYG6ZgTYmJWcnkUM,https://api.spotify.com/v1/audio-analysis/70t7Q6AYG6ZgTYmJWcnkUM,183853,4
Baddie,0.736,0.678,5,-4.503,1,0.0464,0.0459,5.46e-06,0.104,0.757,160.045,audio_features,7uyeEbG6hyApgXuEypGcsZ,spotify:track:7uyeEbG6hyApgXuEypGcsZ,https://api.spotify.com/v1/tracks/7uyeEbG6hyApgXuEypGcsZ,https://api.spotify.com/v1/audio-analysis/7uyeEbG6hyApgXuEypGcsZ,154360,4
愛人錯過,0.549,0.923,1,-3.857,1,0.0393,0.0295,8.76e-05,0.14,0.498,140.045,audio_features,27FOde2nUw0pFuj7hlPbaS,spotify:track:27FOde2nUw0pFuj7hlPbaS,https://api.spotify.com/v1/tracks/27FOde2nUw0pFuj7hlPbaS,https://api.spotify.com/v1/audio-analysis/27FOde2nUw0pFuj7hlPbaS,292075,4
我期待的不是雪,0.78,0.738,8,-7.371,0,0.037,0.603,0.0,0.326,0.688,112.964,audio_features,2deIA64Gfsm50VTsKwrxnQ,spotify:track:2deIA64Gfsm50VTsKwrxnQ,https://api.spotify.com/v1/tracks/2deIA64Gfsm50VTsKwrxnQ,https://api.spotify.com/v1/audio-analysis/2deIA64Gfsm50VTsKwrxnQ,166011,4
OMG,0.804,0.771,9,-4.067,0,0.0433,0.357,3.07e-06,0.108,0.739,126.956,audio_features,65FftemJ1DbbZ45DUfHJXE,spotify:track:65FftemJ1DbbZ45DUfHJXE,https://api.spotify.com/v1/tracks/65FftemJ1DbbZ45DUfHJXE,https://api.spotify.com/v1/audio-analysis/65FftemJ1DbbZ45DUfHJXE,212253,4
Like I Do,0.842,0.493,9,-5.52,1,0.0362,0.667,0.0,0.111,0.617,105.035,audio_features,1TiZWEsxN85yLJBq56K8mG,spotify:track:1TiZWEsxN85yLJBq56K8mG,https://api.spotify.com/v1/tracks/1TiZWEsxN85yLJBq56K8mG,https://api.spotify.com/v1/audio-analysis/1TiZWEsxN85yLJBq56K8mG,149211,4
是你.,0.631,0.21,5,-11.771,1,0.0338,0.736,0.0,0.0661,0.706,82.037,audio_features,3fiXwwPL7cUvD7BqkHdN0J,spotify:track:3fiXwwPL7cUvD7BqkHdN0J,https://api.spotify.com/v1/tracks/3fiXwwPL7cUvD7BqkHdN0J,https://api.spotify.com/v1/audio-analysis/3fiXwwPL7cUvD7BqkHdN0J,95122,4
